"","Event","bw"
"28864","2000T04019",82
"28865","2000T04019",89
"28866","2000T04019",113
"28867","2000T04019",108
"28868","2000T04019",78
"28869","2000T04019",97
"28870","2000T04019",99
"28871","2000T04019",113
"28872","2000T04019",87
"28873","2000T04019",77
"28874","2000T04019",101
"28875","2000T04019",93
"28876","2000T04019",84
"28877","2000T04019",86
"28878","2000T04019",88
"28879","2000T04019",93
"28880","2000T04019",73
"28881","2000T04019",79
"28882","2000T04019",79
"28883","2000T04019",117
"28884","2000T04019",101
"28885","2000T04019",94
"28886","2000T04019",104
"28887","2000T04019",78
"28888","2000T04019",75
"28889","2000T04019",98
"28890","2000T04019",80
"28891","2000T04019",66
"28892","2000T04019",67
"28893","2000T04019",82
"28894","2000T04019",73
"28895","2000T04019",81
"28896","2000T04019",129
"28897","2000T04019",74
"28898","2000T04019",78
"28899","2000T04019",79
"28900","2000T04019",114
"28901","2000T04019",85
"28902","2000T04019",35
"28903","2000T04019",37
"28904","2000T04019",113
"28905","2000T04019",101
"28906","2000T04019",102
"28907","2000T04019",68
"28908","2000T04019",127
"28909","2000T04019",70
"28910","2000T04019",76
"28911","2000T04019",83
"28912","2000T04019",122
"28913","2000T04019",84
"28914","2000T04019",28
"28915","2000T04019",81
"28916","2000T04019",86
"28917","2000T04019",131
"28918","2000T04019",65
"28919","2000T04019",92
"28920","2000T04019",92
"28921","2000T04019",75
"28922","2000T04019",130
"28923","2000T04019",80
"28924","2000T04019",117
"28925","2000T04019",82
"28926","2000T04019",79
"28927","2000T04019",74
"28928","2000T04019",112
"28929","2000T04019",68
"28930","2000T04019",116
"28931","2000T04019",124
"28932","2000T04019",82
"28933","2000T04019",81
"28934","2000T04019",85
"28935","2000T04019",109
"28936","2000T04019",123
"28937","2000T04019",117
"28938","2000T04019",93
"28939","2000T04019",102
"28940","2000T04019",94
"28941","2000T04019",101
"28942","2000T04019",90
"28943","2000T04019",82
"28944","2000T04019",103
"28945","2000T04019",81
"28946","2000T04019",98
"28947","2000T04019",124
"28948","2000T04019",98
"28949","2000T04019",77
"28950","2000T04019",88
"28951","2000T04019",127
"28952","2000T04019",121
"28953","2000T04019",102
"28954","2000T04019",87
"28955","2000T04019",95
"28956","2000T04019",85
"28957","2000T04019",91
"28958","2000T04019",106
"28959","2000T04019",115
"28960","2000T04019",122
"28961","2000T04019",113
"28962","2000T04019",142
"28963","2000T04019",94
"28964","2000T04019",84
"28965","2000T04019",101
"28966","2000T04019",84
"28967","2000T04019",103
"28968","2000T04019",91
"28969","2000T04020",89
"28970","2000T04020",92
"28971","2000T04020",118
"28972","2000T04020",68
"28973","2000T04020",67
"28974","2000T04020",55
"28975","2000T04020",66
"28976","2000T04020",107
"28977","2000T04020",109
"28978","2000T04020",133
"28979","2000T04020",67
"28980","2000T04020",53
"28981","2000T04020",56
"28982","2000T04020",127
"28983","2000T04020",26
"28984","2000T04020",82
"28985","2000T04020",91
"28986","2000T04020",63
"28987","2000T04020",64
"28988","2000T04020",57
"28989","2000T04020",57
"28990","2000T04020",65
"28991","2000T04020",59
"28992","2000T04020",62
"28993","2000T04020",104
"28994","2000T04020",59
"28995","2000T04020",87
"28996","2000T04020",105
"28997","2000T04020",100
"28998","2000T04020",64
"28999","2000T04020",135
"29000","2000T04020",91
"29001","2000T04020",115
"29002","2000T04020",52
"29003","2000T04020",51
"29004","2000T04020",63
"29005","2000T04020",51
"29006","2000T04020",69
"29007","2000T04020",65
"29008","2000T04020",121
"29009","2000T04020",92
"29010","2000T04020",56
"29011","2000T04020",48
"29012","2000T04020",70
"29013","2000T04020",67
"29014","2000T04020",67
"29015","2000T04020",109
"29016","2000T04020",114
"29017","2000T04020",84
"29018","2000T04020",72
"29019","2000T04020",127
"29020","2000T04020",64
"29021","2000T04020",98
"29022","2000T04020",114
"29023","2000T04020",102
"29024","2000T04020",94
"29025","2000T04020",88
"29026","2000T04020",99
"29027","2000T04020",62
"29028","2000T04020",116
"29029","2000T04020",119
"29030","2000T04020",108
"29031","2000T04020",89
"29032","2000T04020",60
"29033","2000T04020",77
"29034","2000T04020",82
"29035","2000T04020",91
"29036","2000T04020",93
"29037","2000T04020",114
"29038","2000T04020",61
"29039","2000T04020",59
"29040","2000T04020",91
"29041","2000T04020",65
"29042","2000T04020",48
"29043","2000T04020",83
"29044","2000T04020",60
"29045","2000T04020",97
"29046","2000T04020",92
"29047","2000T04020",92
"29048","2000T04020",66
"29049","2000T04020",61
"29050","2000T04020",84
"29051","2000T04020",104
"29052","2000T04020",95
"29053","2000T04020",120
"29054","2000T04020",103
"29055","2000T04020",105
"29056","2000T04020",106
"29057","2000T04020",78
"29058","2000T04020",64
"29059","2000T04020",59
"29060","2000T04020",60
"29061","2000T04020",64
"29062","2000T04020",59
"29063","2000T04020",42
"29064","2000T04020",67
"29065","2000T04020",46
"29066","2000T04020",61
"29067","2000T04020",90
"29068","2000T04020",99
"29069","2000T04020",90
"29070","2000T04020",133
"29071","2000T04020",103
"29072","2000T04020",61
"29073","2000T04020",100
"29074","2000T04020",103
"29075","2000T04020",62
"29076","2000T04020",94
"29077","2000T04020",102
"29078","2000T04020",114
"29079","2000T04020",109
"29080","2000T04020",91
"29081","2000T04020",59
"29082","2000T04020",58
"29083","2000T04020",101
"29084","2000T04020",91
"29085","2000T04020",113
"29086","2000T04020",56
"29087","2000T04020",140
"29088","2000T04020",117
"29089","2000T04020",85
"29090","2000T04020",99
"29091","2000T04020",103
"29092","2000T04020",61
"29093","2000T04020",86
"29094","2000T04020",97
"29095","2000T04020",119
"29096","2000T04020",108
"29097","2000T04020",60
"29098","2000T04020",104
"29099","2000T04020",63
"29100","2000T04020",101
"29101","2000T04020",61
"29102","2000T04020",83
"29103","2000T04020",53
"29104","2000T04020",46
"29105","2000T04020",65
"29106","2000T04020",57
"29107","2000T04020",69
"29108","2000T04020",111
"29109","2000T04020",96
"29110","2000T04020",119
"29111","2000T04020",62
"29112","2000T04020",61
"29113","2000T04020",123
"29114","2000T04020",95
"29115","2000T04020",115
"29116","2000T04020",118
"29117","2000T04020",110
"29118","2000T04020",85
"29119","2000T04020",110
"29120","2000T04020",66
"29121","2000T04020",104
"29122","2000T04020",87
"29123","2000T04020",59
"29124","2000T04020",66
"29125","2000T04020",105
"29126","2000T04020",60
"29127","2000T04020",58
"29128","2000T04020",64
"29129","2000T04020",86
"29130","2000T04020",113
"29131","2000T04020",99
"29132","2000T04020",102
"29133","2000T04020",106
"29134","2000T04020",108
"29135","2000T04020",60
"29136","2000T04020",138
"29137","2000T04020",94
"29138","2000T04020",96
"29139","2000T04020",123
"29140","2000T04020",103
"29141","2000T04020",90
"29142","2000T04020",86
"29143","2000T04020",104
"29144","2000T04020",122
"29145","2000T04020",121
"29146","2000T04020",122
"29147","2000T04020",102
"29148","2000T04020",55
"29149","2000T04020",65
"29150","2000T04020",114
"29151","2000T04020",123
"29152","2000T04020",61
"29153","2000T04020",62
"29154","2000T04020",102
"29155","2000T04020",58
"29156","2000T04020",94
"29157","2000T04020",95
"29158","2000T04020",47
"29159","2000T04020",84
"29160","2000T04020",109
"29161","2000T04020",105
"29162","2000T04020",90
"29163","2000T04020",60
"29164","2000T04020",102
"29165","2000T04020",116
"29166","2000T04020",111
"29167","2000T04020",110
"29168","2000T04020",99
"29169","2000T04020",104
"29170","2000T04020",89
"29171","2000T04020",106
"29172","2000T04020",94
"29173","2000T04020",68
"29174","2000T04020",58
"29175","2000T04020",60
"29176","2000T04020",106
"29177","2000T04020",97
"29178","2000T04020",113
"29179","2000T04020",65
"29180","2000T04020",64
"29181","2000T04020",64
"29182","2000T04020",58
"29183","2000T04020",88
"29184","2000T04020",55
"29185","2000T04020",97
"29186","2000T04020",110
"29187","2000T04020",62
"29188","2000T04020",118
"29189","2000T04020",102
"29190","2000T04020",136
"29191","2000T04020",67
"29192","2000T04020",102
"29193","2000T04020",111
"29194","2000T04020",70
"29195","2000T04020",106
"29196","2000T04020",98
"29197","2000T04020",105
"29198","2000T04020",43
"29199","2000T04020",34
"29200","2000T04020",127
"29201","2000T04020",82
"29202","2000T04020",104
"29203","2000T04020",100
"29204","2000T04020",101
"29205","2000T04020",87
"29206","2000T04020",59
"29207","2000T04020",117
"29208","2000T04020",113
"29209","2000T04020",98
"29210","2000T04020",81
"29211","2000T04020",110
"29212","2000T04020",63
"29213","2000T04020",87
"29214","2000T04020",94
"29215","2000T04020",93
"29216","2000T04020",90
"29217","2000T04020",76
"29218","2000T04020",104
"29219","2000T04020",108
"29220","2000T04020",55
"29221","2000T04020",68
"29222","2000T04020",105
"29223","2000T04020",90
"29224","2000T04020",129
"29225","2000T04020",103
"29226","2000T04020",99
"29227","2000T04020",81
"29228","2000T04020",98
"29229","2000T04020",101
"29230","2000T04020",100
"29231","2000T04020",61
"29232","2000T04020",63
"29233","2000T04020",118
"29234","2000T04020",56
"29235","2000T04020",101
"29236","2000T04020",63
"29237","2000T04020",56
"29238","2000T04020",100
"29239","2000T04020",91
"29240","2000T04020",59
"29241","2000T04020",58
"29242","2000T04020",94
"29243","2000T04020",109
"29244","2000T04020",63
"29245","2000T04020",115
"29246","2000T04021",90
"29247","2000T04021",70
"29248","2000T04021",58
"29249","2000T04021",91
"29250","2000T04021",79
"29251","2000T04021",72
"29252","2000T04021",64
"29253","2000T04021",89
"29254","2000T04021",83
"29255","2000T04021",59
"29256","2000T04021",54
"29257","2000T04021",114
"29258","2000T04021",46
"29259","2000T04021",77
"29260","2000T04021",82
"29261","2000T04021",80
"29262","2000T04021",117
"29263","2000T04021",125
"29264","2000T04021",72
"29265","2000T04021",69
"29266","2000T04021",73
"29267","2000T04021",68
"29268","2000T04021",59
"29269","2000T04021",100
"29270","2000T04021",108
"29271","2000T04021",82
"29272","2000T04021",86
"29273","2000T04021",99
"29274","2000T04021",100
"29275","2000T04021",75
"29276","2000T04021",85
"29277","2000T04021",73
"29278","2000T04021",82
"29279","2000T04021",58
"29280","2000T04021",63
"29281","2000T04021",66
"29282","2000T04021",72
"29283","2000T04021",79
"29284","2000T04021",92
"29285","2000T04021",104
"29286","2000T04021",71
"29287","2000T04021",58
"29288","2000T04021",69
"29289","2000T04021",73
"29290","2000T04021",84
"29291","2000T04021",68
"29292","2000T04021",123
"29293","2000T04021",97
"29294","2000T04021",75
"29295","2000T04021",81
"29296","2000T04021",76
"29297","2000T04021",61
"29298","2000T04021",61
"29299","2000T04021",44
"29300","2000T04021",72
"29301","2000T04021",75
"29302","2000T04021",118
"29303","2000T04021",98
"29304","2000T04021",52
"29305","2000T04021",82
"29306","2000T04021",78
"29307","2000T04021",103
"29308","2000T04021",70
"29309","2000T04021",100
"29310","2000T04021",97
"29311","2000T04021",101
"29312","2000T04021",67
"29313","2000T04021",65
"29314","2000T04021",121
"29315","2000T04021",93
"29316","2000T04021",75
"29317","2000T04021",63
"29318","2000T04021",58
"29319","2000T04021",102
"29320","2000T04021",84
"29321","2000T04021",103
"29322","2000T04021",93
"29323","2000T04021",53
"29324","2000T04021",69
"29325","2000T04021",73
"29326","2000T04021",35
"29327","2000T04021",49
"29328","2000T04021",30
"29329","2000T04021",88
"29330","2000T04021",96
"29331","2000T04021",112
"29332","2000T04021",123
"29333","2000T04021",48
"29334","2000T04021",103
"29335","2000T04021",69
"29336","2000T04021",119
"29337","2000T04021",112
"29338","2000T04021",74
"29339","2000T04021",124
"29340","2000T04021",114
"29341","2000T04021",69
"29342","2000T04021",91
"29343","2000T04021",65
"29344","2000T04021",66
"29345","2000T04021",77
"29346","2000T04021",60
"29347","2000T04021",65
"29348","2000T04021",110
"29349","2000T04021",82
"29350","2000T04021",101
"29351","2000T04021",70
"29352","2000T04021",67
"29353","2000T04021",80
"29354","2000T04021",90
"29355","2000T04021",77
"29356","2000T04021",47
"29357","2000T04021",55
"29358","2000T04021",74
"29359","2000T04021",119
"29360","2000T04021",74
"29361","2000T04021",94
"29362","2000T04021",65
"29363","2000T04021",71
"29364","2000T04021",60
"29365","2000T04021",63
"29366","2000T04021",63
"29367","2000T04021",59
"29368","2000T04021",90
"29369","2000T04021",75
"29370","2000T04021",92
"29371","2000T04021",66
"29372","2000T04021",115
"29373","2000T04021",97
"29374","2000T04021",88
"29375","2000T04021",66
"29376","2000T04021",61
"29377","2000T04021",122
"29378","2000T04021",52
"29379","2000T04021",81
"29380","2000T04021",74
"29381","2000T04021",108
"29382","2000T04021",76
"29383","2000T04021",106
"29384","2000T04021",96
"29385","2000T04021",63
"29386","2000T04021",75
"29387","2000T04021",102
"29388","2000T04021",110
"29389","2000T04021",90
"29390","2000T04021",86
"29391","2000T04021",72
"29392","2000T04021",72
"29393","2000T04021",68
"29394","2000T04021",63
"29395","2000T04021",78
"29396","2000T04021",68
"29397","2000T04021",84
"29398","2000T04021",61
"29399","2000T04021",53
"29400","2000T04021",69
"29401","2000T04021",82
"29402","2000T04021",55
"29403","2000T04021",66
"29404","2000T04021",96
"29405","2000T04021",90
"29406","2000T04021",66
"29407","2000T04021",51
"29408","2000T04021",64
"29409","2000T04021",58
"29410","2000T04021",73
"29411","2000T04021",50
"29412","2000T04021",37
"29413","2000T04021",59
"29414","2000T04022",56
"29415","2000T04022",58
"29416","2000T04022",57
"29417","2000T04022",62
"29418","2000T04022",50
"29419","2000T04022",60
"29420","2000T04022",46
"29421","2000T04022",59
"29422","2000T04022",53
"29423","2000T04022",57
"29424","2000T04022",69
"29425","2000T04022",48
"29426","2000T04022",61
"29427","2000T04022",56
"29428","2000T04022",68
"29429","2000T04022",57
"29430","2000T04022",55
"29431","2000T04022",56
"29432","2000T04022",57
"29433","2000T04022",60
"29434","2000T04022",56
"29435","2000T04022",58
"29436","2000T04022",59
"29437","2000T04022",53
"29438","2000T04022",57
"29439","2000T04022",48
"29440","2000T04022",58
"29441","2000T04022",64
"29442","2000T04022",57
"29443","2000T04022",58
"29444","2000T04022",61
"29445","2000T04022",27
"29446","2000T04022",59
"29447","2000T04022",50
"29448","2000T04022",61
"29449","2000T04022",45
"29450","2000T04022",63
"29451","2000T04022",58
"29452","2000T04022",56
"29453","2000T04022",45
"29454","2000T04022",62
"29455","2000T04022",52
"29456","2000T04022",54
"29457","2000T04022",57
"29458","2000T04022",60
"29459","2000T04022",58
"29460","2000T04022",64
"29461","2000T04022",60
"29462","2000T04022",60
"29463","2000T04022",41
"29464","2000T04022",79
"29465","2000T04022",65
"29466","2000T04022",60
"29467","2000T04022",68
"29468","2000T04022",65
"29469","2000T04022",65
"29470","2000T04022",52
"29471","2000T04022",60
"29472","2000T04022",46
"29473","2000T04022",60
"29474","2000T04022",55
"29475","2000T04022",63
"29476","2000T04022",64
"29477","2000T04022",55
"29478","2000T04022",61
"29479","2000T04022",53
"29480","2000T04022",52
"29481","2000T04022",35
"29482","2000T04022",52
"29483","2000T04022",59
"29484","2000T04022",61
"29485","2000T04022",57
"29486","2000T04022",49
"29487","2000T04022",60
"29488","2000T04022",61
"29489","2000T04022",63
"29490","2000T04022",62
"29491","2000T04022",51
"29492","2000T04022",41
"29493","2000T04022",60
"29494","2000T04022",61
"29495","2000T04022",62
"29496","2000T04022",67
"29497","2000T04022",59
"29498","2000T04022",57
"29499","2000T04022",61
"29500","2000T04022",59
"29501","2000T04022",50
"29502","2000T04022",51
"29503","2000T04022",56
"29504","2000T04022",46
"29505","2000T04022",55
"29506","2000T04022",42
"29507","2000T04022",61
"29508","2000T04022",49
"29509","2000T04022",49
"29510","2000T04022",44
"29511","2000T04022",60
"29512","2000T04022",66
"29513","2000T04022",58
"29514","2000T04022",43
"29515","2000T04022",50
"29516","2000T04022",44
"29517","2000T04022",48
"29518","2000T04022",36
"29519","2000T04022",62
"29520","2000T04022",76
"29521","2000T04022",58
"29522","2000T04022",52
"29523","2000T04022",43
"29524","2000T04022",63
"29525","2000T04022",39
"29526","2000T04022",51
"29527","2000T04022",60
"29528","2000T04022",62
"29529","2000T04022",51
"29530","2000T04022",47
"29531","2000T04022",59
"29532","2000T04022",57
"29533","2000T04022",63
"29534","2000T04022",51
"29535","2000T04022",60
"29536","2000T04022",59
"29537","2000T04022",63
"29538","2000T04022",54
"29539","2000T04022",57
"29540","2000T04022",47
"29541","2000T04022",46
"29542","2000T04022",45
"29543","2000T04022",63
"29544","2000T04022",44
"29545","2000T04022",59
"29546","2000T04022",45
"29547","2000T04022",63
"29548","2000T04022",34
"29549","2000T04022",62
"29550","2000T04022",37
"29551","2000T04022",49
"29552","2000T04022",55
"29553","2000T04022",56
"29554","2000T04022",36
"29555","2000T04022",57
"29556","2000T04022",57
"29557","2000T04022",40
"29558","2000T04022",47
"29559","2000T04022",51
"29560","2000T04022",57
"29561","2000T04022",53
"29562","2000T04022",43
"29563","2000T04022",41
"29564","2000T04022",47
"29565","2000T04022",67
"29566","2000T04022",61
"29567","2000T04022",60
"29568","2000T04022",65
"29569","2000T04022",55
"29570","2000T04022",45
"29571","2000T04022",55
"29572","2000T04022",65
"29573","2000T04022",61
"29574","2000T04022",50
"29575","2000T04022",55
"29576","2000T04022",48
"29577","2000T04022",57
"29578","2000T04022",64
"29579","2000T04022",39
"29580","2000T04022",51
"29581","2000T04022",65
"29582","2000T04022",62
"29583","2000T04022",59
"29584","2000T04022",57
"29585","2000T04022",62
"29586","2000T04022",52
"29587","2000T04022",60
"29588","2000T04022",46
"29589","2000T04022",59
"29590","2000T04022",59
"29591","2000T04022",49
"29592","2000T04022",34
"29593","2000T04022",60
"29594","2000T04022",24
"29595","2000T04022",44
"29596","2000T04022",23
"29597","2000T04022",36
"29598","2000T04022",46
"29599","2000T04022",59
"29600","2000T04022",61
"29601","2000T04022",82
"29602","2000T04022",58
"29603","2000T04022",62
"29604","2000T04022",61
"29605","2000T04022",58
"29606","2000T04022",57
"29607","2000T04022",60
"29608","2000T04022",57
"29609","2000T04022",65
"29610","2000T04022",58
"29611","2000T04022",63
"29612","2000T04022",64
"29613","2000T04022",66
"29614","2000T04022",44
"29615","2000T04022",59
"29616","2000T04022",59
"29617","2000T04022",46
"29618","2000T04022",37
"29619","2000T04022",62
"29620","2000T04022",61
"29621","2000T04022",59
"29622","2000T04022",29
"29623","2000T04022",56
"29624","2000T04022",49
"29625","2000T04022",63
"29626","2000T04022",56
"29627","2000T04022",51
"29628","2000T04022",58
"29629","2000T04022",61
"29630","2000T04022",60
"29631","2000T04022",58
"29632","2000T04022",55
"29633","2000T04022",63
"29634","2000T04022",60
"29635","2000T04022",55
"29636","2000T04022",58
"29637","2000T04022",60
"29638","2000T04022",65
"29639","2000T04022",55
"29640","2000T04022",64
"29641","2000T04022",58
"29642","2000T04022",57
"29643","2000T04022",50
"29644","2000T04022",41
"29645","2000T04022",45
"29646","2000T04022",61
"29647","2000T04022",56
"29648","2000T04022",62
"29649","2000T04022",63
"29650","2000T04022",56
"29651","2000T04022",65
"29652","2000T04022",64
"29653","2000T04022",56
"29654","2000T04022",47
"29655","2000T04022",60
"29656","2000T04022",59
"29657","2000T04022",54
"29658","2000T04022",47
"29659","2000T04022",46
"29660","2000T04022",46
"29661","2000T04022",64
"29662","2000T04022",51
"29663","2000T04022",60
"29664","2000T04022",45
"29665","2000T04022",56
"29666","2000T04022",68
"29667","2000T04022",61
"29668","2000T04022",72
"29669","2000T04022",65
"29670","2000T04022",53
"29671","2000T04022",54
"29672","2000T04022",62
"29673","2000T04022",44
"29674","2000T04022",46
"29675","2000T04022",55
"29676","2000T04022",58
"29677","2000T04022",37
"29678","2000T04022",51
"29679","2000T04022",55
"29680","2000T04022",41
"29681","2000T04022",43
"29682","2000T04022",44
"29683","2000T04022",64
"29684","2000T04022",63
"29685","2000T04022",59
"29686","2000T04022",59
"29687","2000T04022",60
"29688","2000T04022",67
"29689","2000T04022",34
"29690","2000T04022",54
"29691","2000T04022",65
"29692","2000T04022",70
"29693","2000T04022",58
"29694","2000T04022",46
"29695","2000T04022",55
"29696","2000T04022",65
"29697","2000T04022",65
"29698","2000T04022",63
"29699","2000T04022",58
"29700","2000T04022",65
"29701","2000T04022",53
"29702","2000T04022",62
"29703","2000T04022",64
"29704","2000T04022",48
"29705","2000T04022",61
"29706","2000T04022",43
"29707","2000T04022",46
"29708","2000T04022",63
"29709","2000T04022",56
"29710","2000T04022",33
"29711","2000T04022",45
"29712","2000T04022",50
"29713","2000T04022",40
"29714","2000T04022",43
"29715","2000T04022",56
"29716","2000T04022",136
"29717","2000T04023",79
"29718","2000T04023",110
"29719","2000T04023",83
"29720","2000T04023",87
"29721","2000T04023",83
"29722","2000T04023",107
"29723","2000T04023",106
"29724","2000T04023",108
"29725","2000T04023",121
"29726","2000T04023",146
"29727","2000T04023",89
"29728","2000T04023",90
"29729","2000T04023",100
"29730","2000T04023",86
"29731","2000T04023",78
"29732","2000T04023",93
"29733","2000T04023",86
"29734","2000T04023",89
"29735","2000T04023",86
"29736","2000T04023",109
"29737","2000T04023",86
"29738","2000T04023",100
"29739","2000T04023",101
"29740","2000T04023",80
"29741","2000T04023",116
"29742","2000T04023",104
"29743","2000T04023",82
"29744","2000T04023",69
"29745","2000T04023",97
"29746","2000T04023",82
"29747","2000T04023",108
"29748","2000T04023",89
"29749","2000T04023",110
"29750","2000T04023",96
"29751","2000T04023",91
"29752","2000T04023",80
"29753","2000T04023",87
"29754","2000T04023",32
"29755","2000T04023",20
"29756","2000T04023",98
"29757","2000T04023",107
"29758","2000T04023",89
"29759","2000T04023",80
"29760","2000T04023",88
"29761","2000T04023",82
"29762","2000T04023",90
"29763","2000T04023",81
"29764","2000T04023",80
"29765","2000T04023",82
"29766","2000T04023",97
"29767","2000T04023",53
"29768","2000T04023",104
"29769","2000T04023",98
"29770","2000T04023",80
"29771","2000T04023",98
"29772","2000T04023",116
"29773","2000T04023",80
"29774","2000T04023",82
"29775","2000T04023",82
"29776","2000T04023",82
"29777","2000T04023",95
"29778","2000T04023",79
"29779","2000T04023",36
"29780","2000T04023",64
"29781","2000T04023",29
"29782","2000T04023",27
"29783","2000T04023",18
"29784","2000T04023",114
"29785","2000T04023",84
"29786","2000T04023",112
"29787","2000T04023",100
"29788","2000T04023",82
"29789","2000T04023",106
"29790","2000T04023",92
"29791","2000T04023",86
"29792","2000T04023",117
"29793","2000T04023",89
"29794","2000T04023",84
"29795","2000T04023",119
"29796","2000T04023",80
"29797","2000T04023",49
"29798","2000T04023",91
"29799","2000T04023",87
"29800","2000T04023",98
"29801","2000T04023",83
"29802","2000T04023",95
"29803","2000T04023",125
"29804","2000T04023",96
"29805","2000T04023",90
"29806","2000T04023",76
"29807","2000T04023",88
"29808","2000T04023",84
"29809","2000T04023",132
"29810","2000T04023",84
"29811","2000T04023",79
"29812","2000T04023",82
"29813","2000T04023",76
"29814","2000T04023",85
"29815","2000T04023",108
"29816","2000T04023",101
"29817","2000T04023",107
"29818","2000T04023",98
"29819","2000T04023",83
"29820","2000T04023",74
"29821","2000T04023",71
"29822","2000T04023",62
"29823","2000T04023",96
"29824","2000T04023",79
"29825","2000T04023",73
"29826","2000T04023",91
"29827","2000T04023",98
"29828","2000T04023",91
"29829","2000T04023",74
"29830","2000T04023",88
"29831","2000T04023",87
"29832","2000T04023",83
"29833","2000T04023",96
"29834","2000T04023",100
"29835","2000T04023",98
"29836","2000T04023",84
"29837","2000T04023",84
"29838","2000T04023",82
"29839","2000T04023",96
"29840","2000T04023",106
"29841","2000T04023",86
"29842","2000T04023",61
"29843","2000T04023",89
"29844","2000T04023",112
"29845","2000T04023",89
"29846","2000T04023",70
"29847","2000T04023",75
"29848","2000T04023",80
"29849","2000T04023",70
"29850","2000T04023",114
"29851","2000T04023",119
"29852","2000T04023",83
"29853","2000T04023",92
"29854","2000T04023",98
"29855","2000T04023",68
"29856","2000T04023",68
"29857","2000T04023",85
"29858","2000T04023",80
"29859","2000T04023",69
"29860","2000T04023",95
"29861","2000T04023",85
"29862","2000T04023",77
"29863","2000T04023",86
"29864","2000T04023",124
"29865","2001T04001",139.76
"29866","2001T04001",128.73
"29867","2001T04001",137.08
"29868","2001T04001",112.14
"29869","2001T04001",109.3
"29870","2001T04001",115.8
"29871","2001T04001",143.43
"29872","2001T04001",115.26
"29873","2001T04001",121.07
"29874","2001T04001",92.65
"29875","2001T04001",131.1
"29876","2001T04001",94.95
"29877","2001T04001",132.2
"29878","2001T04001",81.65
"29879","2001T04001",78.49
"29880","2001T04001",78.04
"29881","2001T04001",63.44
"29882","2001T04001",79.18
"29883","2001T04001",69.57
"29884","2001T04001",76.9
"29885","2001T04001",86.42
"29886","2001T04001",61.75
"29887","2001T04001",68.56
"29888","2001T04001",66.81
"29889","2001T04001",59.65
"29890","2001T04001",55.02
"29891","2001T04001",70.86
"29892","2001T04001",73.77
"29893","2001T04001",84.84
"29894","2001T04001",95.74
"29895","2001T04001",36.86
"29896","2001T04001",68.95
"29897","2001T04001",110.89
"29898","2001T04001",66.56
"29899","2001T04001",70.51
"29900","2001T04001",92
"29901","2001T04001",65.35
"29902","2001T04001",76.25
"29903","2001T04001",82.53
"29904","2001T04001",65.21
"29905","2001T04001",73.62
"29906","2001T04001",68.08
"29907","2001T04001",61.54
"29908","2001T04001",78.72
"29909","2001T04001",75.62
"29910","2001T04001",102.57
"29911","2001T04001",101.47
"29912","2001T04001",100.18
"29913","2001T04001",102.17
"29914","2001T04001",120.05
"29915","2001T04001",101.6
"29916","2001T04001",110.93
"29917","2001T04001",144.6
"29918","2001T04001",72.94
"29919","2001T04001",142.76
"29920","2001T04001",91.38
"29921","2001T04001",33.35
"29922","2001T04001",36.02
"29923","2001T04001",35.37
"29924","2001T04001",103.95
"29925","2001T04001",72.17
"29926","2001T04001",67.17
"29927","2001T04001",74.95
"29928","2001T04001",79.43
"29929","2001T04001",87.35
"29930","2001T04001",70.41
"29931","2001T04001",37.93
"29932","2001T04001",123.35
"29933","2001T04001",151.3
"29934","2001T04001",119.72
"29935","2001T04001",130.23
"29936","2001T04001",141.24
"29937","2001T04001",108.93
"29938","2001T04001",88.18
"29939","2001T04001",136.16
"29940","2001T04001",147.96
"29941","2001T04001",116.04
"29942","2001T04001",134.99
"29943","2001T04001",110.54
"29944","2001T04001",115.81
"29945","2001T04001",96.02
"29946","2001T04001",81.83
"29947","2001T04001",73.15
"29948","2001T04001",74.81
"29949","2001T04001",70.14
"29950","2001T04001",72.65
"29951","2001T04001",87.14
"29952","2001T04001",83.16
"29953","2001T04001",79.87
"29954","2001T04001",83.66
"29955","2001T04001",72.77
"29956","2001T04001",61.4
"29957","2001T04005",46.34
"29958","2001T04005",42.08
"29959","2001T04005",44.07
"29960","2001T04005",39.32
"29961","2001T04005",36.9
"29962","2001T04005",36.54
"29963","2001T04005",64.78
"29964","2001T04005",35.28
"29965","2001T04005",39.88
"29966","2001T04005",36.45
"29967","2001T04005",41.24
"29968","2001T04005",37.07
"29969","2001T04005",38.17
"29970","2001T04005",35.6
"29971","2001T04005",44.31
"29972","2001T04005",40.29
"29973","2001T04005",36.28
"29974","2001T04005",39.38
"29975","2001T04005",41.22
"29976","2001T04005",34.84
"29977","2001T04005",35.56
"29978","2001T04005",40.59
"29979","2001T04005",37
"29980","2001T04005",38.13
"29981","2001T04005",36.43
"29982","2001T04005",38.99
"29983","2001T04005",33.46
"29984","2001T04005",37.08
"29985","2001T04005",32.7
"29986","2001T04005",24.32
"29987","2001T04005",37.91
"29988","2001T04005",32.96
"29989","2001T04005",33.82
"29990","2001T04005",34.52
"29991","2001T04005",37.23
"29992","2001T04005",36.62
"29993","2001T04005",37.21
"29994","2001T04005",43
"29995","2001T04005",37.75
"29996","2001T04005",55.17
"29997","2001T04005",36.7
"29998","2001T04005",35.52
"29999","2001T04005",37.79
"30000","2001T04005",35.04
"30001","2001T04005",121.94
"30002","2001T04005",134.75
"30003","2001T04005",61.58
"30004","2001T04005",34.47
"30005","2001T04005",35.67
